NTD ID,Mode,Year,Agency,Reporter Type,3 Mode,UPT,VRM
00024,MB,2020,Clark County Public Transportation Benefit Area Authority,Full,Bus,3696783.0,3786542.0
00024,MB,2021,Clark County Public Transportation Benefit Area Authority,Full,Bus,3314833.0,3733488.0
00024,MB,2022,Clark County Public Transportation Benefit Area Authority,Full,Bus,3796727.0,3726686.0
00024,VP,2016,Clark County Public Transportation Benefit Area Authority,Full,Bus,68864.0,388685.0
00024,VP,2017,Clark County Public Transportation Benefit Area Authority,Full,Bus,54894.0,313630.0
00024,VP,2018,Clark County Public Transportation Benefit Area Authority,Full,Bus,44222.0,249138.0
00024,VP,2019,Clark County Public Transportation Benefit Area Authority,Full,Bus,40874.0,275580.0
00024,VP,2020,Clark County Public Transportation Benefit Area Authority,Full,Bus,23142.0,173191.0
00024,VP,2021,Clark County Public Transportation Benefit Area Authority,Full,Bus,20666.0,149384.0
00024,VP,2022,Clark County Public Transportation Benefit Area Authority,Full,Bus,22608.0,142089.0
00025,DR,2016,Salem Area Mass Transit District,Full,Bus,555306.0,5090054.0
00025,DR,2017,Salem Area Mass Transit District,Full,Bus,571302.0,5271418.0
00025,DR,2018,Salem Area Mass Transit District,Full,Bus,299160.0,1769514.0
00025,DR,2019,Salem Area Mass Transit District,Full,Bus,195721.0,1010500.0
00025,DR,2020,Salem Area Mass Transit District,Full,Bus,64944.0,429430.0
00025,DR,2021,Salem Area Mass Transit District,Full,Bus,66571.0,471623.0
00025,DR,2022,Salem Area Mass Transit District,Full,Bus,77114.0,514680.0
00025,MB,2016,Salem Area Mass Transit District,Full,Bus,2909651.0,2207540.0
00025,MB,2017,Salem Area Mass Transit District,Full,Bus,3014159.0,2205295.0
00025,MB,2018,Salem Area Mass Transit District,Full,Bus,2990859.0,2115125.0
00025,MB,2019,Salem Area Mass Transit District,Full,Bus,3217179.0,2413379.0
00025,MB,2020,Salem Area Mass Transit District,Full,Bus,1804396.0,2331123.0
00025,MB,2021,Salem Area Mass Transit District,Full,Bus,1943029.0,2704761.0
00025,MB,2022,Salem Area Mass Transit District,Full,Bus,2441324.0,2808948.0
00025,VP,2016,Salem Area Mass Transit District,Full,Bus,75331.0,556020.0
00025,VP,2017,Salem Area Mass Transit District,Full,Bus,69455.0,515010.0
00025,VP,2018,Salem Area Mass Transit District,Full,Bus,72709.0,529298.0
00025,VP,2019,Salem Area Mass Transit District,Full,Bus,75585.0,568740.0
00025,VP,2020,Salem Area Mass Transit District,Full,Bus,33948.0,313386.0
00025,VP,2021,Salem Area Mass Transit District,Full,Bus,24903.0,238311.0
00025,VP,2022,Salem Area Mass Transit District,Full,Bus,82559.0,468018.0
00028,FB,2016,County of Pierce,Full,Ferry,405581.0,38350.0
00028,FB,2017,County of Pierce,Full,Ferry,436280.0,40842.0
00028,FB,2018,County of Pierce,Full,Ferry,443016.0,40162.0
00028,FB,2019,County of Pierce,Full,Ferry,460515.0,41557.0
00028,FB,2020,County of Pierce,Full,Ferry,409972.0,42732.0
00028,FB,2021,County of Pierce,Full,Ferry,450737.0,44090.0
00028,FB,2022,County of Pierce,Full,Ferry,438385.0,44548.0
00029,CB,2016,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,2868141.0,1734733.0
00029,CB,2017,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,2889849.0,1804427.0
00029,CB,2018,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,2994035.0,1930519.0
00029,CB,2019,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,3079701.0,1986719.0
00029,CB,2020,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,859957.0,1548619.0
00029,CB,2021,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,561259.0,1747409.0
00029,CB,2022,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,726062.0,1462562.0
00029,DR,2016,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,194175.0,1537407.0
00029,DR,2017,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,194471.0,1514562.0
00029,DR,2018,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,200010.0,1612142.0
00029,DR,2019,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,190637.0,1580703.0
00029,DR,2020,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,69387.0,679859.0
00029,DR,2021,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,85059.0,877538.0
00029,DR,2022,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,104736.0,1027867.0
00029,MB,2016,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,6321906.0,5368515.0
00029,MB,2017,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,6413837.0,5817556.0
00029,MB,2018,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,6584139.0,6089771.0
00029,MB,2019,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,6999159.0,6757561.0
00029,MB,2020,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,4445897.0,6207498.0
00029,MB,2021,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,4000232.0,6311028.0
00029,MB,2022,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,4673114.0,6115987.0
00029,VP,2016,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,867776.0,4586434.0
00029,VP,2017,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,861372.0,4557911.0
00029,VP,2018,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,869370.0,4595894.0
00029,VP,2019,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,823759.0,4712129.0
00029,VP,2020,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,302038.0,2068568.0
00029,VP,2021,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,227847.0,1582130.0
00029,VP,2022,Snohomish County Public Transportation Benefit Area Corporation,Full,Bus,281228.0,1999653.0
00034,DR,2016,Rogue Valley Transportation District,Full,Bus,52262.0,440264.0
00034,DR,2017,Rogue Valley Transportation District,Full,Bus,51028.0,444922.0
00034,DR,2018,Rogue Valley Transportation District,Full,Bus,50155.0,436316.0
00034,DR,2019,Rogue Valley Transportation District,Full,Bus,49961.0,428422.0
00034,DR,2020,Rogue Valley Transportation District,Full,Bus,34254.0,298569.0
00034,DR,2021,Rogue Valley Transportation District,Full,Bus,40962.0,338131.0
00034,DR,2022,Rogue Valley Transportation District,Full,Bus,37437.0,350381.0
00034,MB,2016,Rogue Valley Transportation District,Full,Bus,1077740.0,647471.0
00034,MB,2017,Rogue Valley Transportation District,Full,Bus,1143968.0,840522.0
00034,MB,2018,Rogue Valley Transportation District,Full,Bus,1173842.0,967726.0
00034,MB,2019,Rogue Valley Transportation District,Full,Bus,1220651.0,1078748.0
00034,MB,2020,Rogue Valley Transportation District,Full,Bus,704710.0,1117598.0
00034,MB,2021,Rogue Valley Transportation District,Full,Bus,591599.0,1124102.0
00034,MB,2022,Rogue Valley Transportation District,Full,Bus,738709.0,1199703.0
00035,FB,2016,Washington State Ferries,Full,Ferry,24192768.0,913142.0
00035,FB,2017,Washington State Ferries,Full,Ferry,24480626.0,905654.0
00035,FB,2018,Washington State Ferries,Full,Ferry,24686911.0,906142.0
00035,FB,2019,Washington State Ferries,Full,Ferry,23884515.0,912291.0
00035,FB,2020,Washington State Ferries,Full,Ferry,13986663.0,753662.0
00035,FB,2021,Washington State Ferries,Full,Ferry,17279900.0,784642.0
00035,FB,2022,Washington State Ferries,Full,Ferry,17374185.0,738094.0
00040,CB,2016,Central Puget Sound Regional Transit Authority,Full,Bus,18470406.0,11920347.0
00040,CB,2017,Central Puget Sound Regional Transit Authority,Full,Bus,18374834.0,11999433.0
00040,CB,2018,Central Puget Sound Regional Transit Authority,Full,Bus,18189263.0,11965363.0
00040,CB,2019,Central Puget Sound Regional Transit Authority,Full,Bus,17494527.0,11982301.0
00040,CB,2020,Central Puget Sound Regional Transit Authority,Full,Bus,6264772.0,10921064.0
00040,CB,2021,Central Puget Sound Regional Transit Authority,Full,Bus,5146374.0,10401952.0
00040,CB,2022,Central Puget Sound Regional Transit Authority,Full,Bus,6852694.0,9880629.0
00040,CR,2016,Central Puget Sound Regional Transit Authority,Full,Rail,4312113.0,1794741.0
00040,CR,2017,Central Puget Sound Regional Transit Authority,Full,Rail,4445568.0,1919660.0
00040,CR,2018,Central Puget Sound Regional Transit Authority,Full,Rail,4631525.0,2233332.0
00040,CR,2019,Central Puget Sound Regional Transit Authority,Full,Rail,4612415.0,2242727.0
00040,CR,2020,Central Puget Sound Regional Transit Authority,Full,Rail,1265882.0,1526737.0
00040,CR,2021,Central Puget Sound Regional Transit Authority,Full,Rail,734481.0,1592374.0
00040,CR,2022,Central Puget Sound Regional Transit Authority,Full,Rail,1269923.0,1832559.0
00040,LR,2016,Central Puget Sound Regional Transit Authority,Full,Rail,19011368.0,4114274.0
00040,LR,2017,Central Puget Sound Regional Transit Authority,Full,Rail,23002263.0,5153872.0
00040,LR,2018,Central Puget Sound Regional Transit Authority,Full,Rail,24470264.0,5429764.0
00040,LR,2019,Central Puget Sound Regional Transit Authority,Full,Rail,24761684.0,5410211.0
00040,LR,2020,Central Puget Sound Regional Transit Authority,Full,Rail,7900122.0,4078592.0
00040,LR,2021,Central Puget Sound Regional Transit Authority,Full,Rail,11516117.0,5921192.0
00040,LR,2022,Central Puget Sound Regional Transit Authority,Full,Rail,23624135.0,7979291.0
00040,SR,2016,Central Puget Sound Regional Transit Authority,Full,Rail,938315.0,75983.0
00040,SR,2017,Central Puget Sound Regional Transit Authority,Full,Rail,972998.0,75604.0
00040,SR,2018,Central Puget Sound Regional Transit Authority,Full,Rail,897642.0,75698.0
00040,SR,2019,Central Puget Sound Regional Transit Authority,Full,Rail,936957.0,76003.0
00040,SR,2020,Central Puget Sound Regional Transit Authority,Full,Rail,439271.0,75549.0
00040,SR,2021,Central Puget Sound Regional Transit Authority,Full,Rail,371932.0,72772.0
00040,SR,2022,Central Puget Sound Regional Transit Authority,Full,Rail,267722.0,60824.0
00041,AR,2016,Alaska Railroad Corporation,Full,Rail,187309.0,1103517.0
00041,AR,2017,Alaska Railroad Corporation,Full,Rail,192331.0,1110189.0
00041,AR,2018,Alaska Railroad Corporation,Full,Rail,199666.0,1154059.0
00041,AR,2019,Alaska Railroad Corporation,Full,Rail,203367.0,1219157.0
00041,AR,2020,Alaska Railroad Corporation,Full,Rail,31960.0,522058.0
00041,AR,2021,Alaska Railroad Corporation,Full,Rail,166263.0,835578.0
00041,AR,2022,Alaska Railroad Corporation,Full,Rail,219757.0,1131787.0
00043,DR,2016,Chelan Douglas PTBA ,Full,Bus,52684.0,221096.0
00043,DR,2017,Chelan Douglas PTBA ,Full,Bus,54895.0,222220.0
00043,DR,2018,Chelan Douglas PTBA ,Full,Bus,54888.0,238797.0
00043,DR,2019,Chelan Douglas PTBA ,Full,Bus,56841.0,266565.0
00043,DR,2020,Chelan Douglas PTBA ,Full,Bus,40221.0,210309.0
00043,DR,2021,Chelan Douglas PTBA ,Full,Bus,56234.0,306374.0
00043,DR,2022,Chelan Douglas PTBA ,Full,Bus,72218.0,366296.0
00043,MB,2016,Chelan Douglas PTBA ,Full,Bus,981913.0,1747554.0
00043,MB,2017,Chelan Douglas PTBA ,Full,Bus,951695.0,1742187.0
00043,MB,2018,Chelan Douglas PTBA ,Full,Bus,947095.0,1797064.0
00043,MB,2019,Chelan Douglas PTBA ,Full,Bus,979166.0,1883755.0
00043,MB,2020,Chelan Douglas PTBA ,Full,Bus,705115.0,1804052.0
00043,MB,2021,Chelan Douglas PTBA ,Full,Bus,767640.0,2106421.0
00043,MB,2022,Chelan Douglas PTBA ,Full,Bus,877875.0,2091092.0
00044,CB,2016,Skagit Transit,Full,Bus,116348.0,333546.0
00044,CB,2017,Skagit Transit,Full,Bus,112563.0,381176.0
00044,CB,2018,Skagit Transit,Full,Bus,139223.0,464843.0
00044,CB,2019,Skagit Transit,Full,Bus,146079.0,465625.0
00044,CB,2020,Skagit Transit,Full,Bus,60805.0,301257.0
00044,CB,2021,Skagit Transit,Full,Bus,63737.0,416530.0
00044,CB,2022,Skagit Transit,Full,Bus,100058.0,548814.0
00044,DR,2016,Skagit Transit,Full,Bus,64409.0,332791.0
00044,DR,2017,Skagit Transit,Full,Bus,63992.0,341618.0
00044,DR,2018,Skagit Transit,Full,Bus,66829.0,332231.0
00044,DR,2019,Skagit Transit,Full,Bus,75496.0,445994.0
00044,DR,2020,Skagit Transit,Full,Bus,38607.0,246877.0
00044,DR,2021,Skagit Transit,Full,Bus,42174.0,288506.0
00044,DR,2022,Skagit Transit,Full,Bus,53400.0,374842.0
00044,MB,2016,Skagit Transit,Full,Bus,578663.0,858232.0
00044,MB,2017,Skagit Transit,Full,Bus,554403.0,885452.0
00044,MB,2018,Skagit Transit,Full,Bus,591047.0,873956.0
00044,MB,2019,Skagit Transit,Full,Bus,560363.0,889278.0
00044,MB,2020,Skagit Transit,Full,Bus,236772.0,660781.0
00044,MB,2021,Skagit Transit,Full,Bus,225406.0,754158.0
00044,MB,2022,Skagit Transit,Full,Bus,276522.0,822724.0
00044,VP,2016,Skagit Transit,Full,Bus,118028.0,1037565.0
00044,VP,2017,Skagit Transit,Full,Bus,107928.0,996484.0
00044,VP,2018,Skagit Transit,Full,Bus,110388.0,1074576.0
00044,VP,2019,Skagit Transit,Full,Bus,114180.0,1085851.0
00044,VP,2020,Skagit Transit,Full,Bus,62739.0,689617.0
00044,VP,2021,Skagit Transit,Full,Bus,52933.0,600230.0
00044,VP,2022,Skagit Transit,Full,Bus,53297.0,610414.0
00046,DR,2016,City of Wilsonville,Full,Bus,16203.0,44406.0
00046,DR,2017,City of Wilsonville,Full,Bus,22004.0,85469.0
00046,DR,2018,City of Wilsonville,Full,Bus,19645.0,83167.0
00046,DR,2019,City of Wilsonville,Full,Bus,17163.0,80160.0
00046,DR,2020,City of Wilsonville,Full,Bus,7336.0,41064.0
00046,DR,2021,City of Wilsonville,Full,Bus,8762.0,43599.0
00046,DR,2022,City of Wilsonville,Full,Bus,9613.0,42022.0
00046,MB,2016,City of Wilsonville,Full,Bus,136481.0,207077.0
00046,MB,2017,City of Wilsonville,Full,Bus,270235.0,482046.0
00046,MB,2018,City of Wilsonville,Full,Bus,287513.0,536196.0
00046,MB,2019,City of Wilsonville,Full,Bus,289991.0,536094.0
00046,MB,2020,City of Wilsonville,Full,Bus,135901.0,524995.0
00046,MB,2021,City of Wilsonville,Full,Bus,120665.0,557252.0
00046,MB,2022,City of Wilsonville,Full,Bus,161234.0,531678.0
00046,VP,2016,City of Wilsonville,Full,Bus,,
00046,VP,2017,City of Wilsonville,Full,Bus,,
00046,VP,2018,City of Wilsonville,Full,Bus,,
00046,VP,2019,City of Wilsonville,Full,Bus,,
00046,VP,2020,City of Wilsonville,Full,Bus,,
00046,VP,2021,City of Wilsonville,Full,Bus,,
00046,VP,2022,City of Wilsonville,Full,Bus,68.0,980.0
00047,MB,2016,City of Corvallis,Small,Bus,1145508.0,431691.0
00047,MB,2017,City of Corvallis,Small,Bus,1149976.0,429548.0
00047,MB,2018,City of Corvallis,Small,Bus,589749.0,218152.0
00047,MB,2019,City of Corvallis,Small,Bus,,
00047,MB,2020,City of Corvallis,Small,Bus,,
00047,MB,2021,City of Corvallis,Small,Bus,,
00047,MB,2022,City of Corvallis,Small,Bus,,
00057,CB,2016,Central Oregon Intergovernmental Council,Full,Bus,187775.0,393332.0
00057,CB,2017,Central Oregon Intergovernmental Council,Full,Bus,207503.0,505137.0
00057,CB,2018,Central Oregon Intergovernmental Council,Full,Bus,212679.0,499554.0
00057,CB,2019,Central Oregon Intergovernmental Council,Full,Bus,225378.0,488492.0
00057,CB,2020,Central Oregon Intergovernmental Council,Full,Bus,101275.0,480985.0
00057,CB,2021,Central Oregon Intergovernmental Council,Full,Bus,129181.0,516739.0
00057,CB,2022,Central Oregon Intergovernmental Council,Full,Bus,171999.0,490811.0
00057,DR,2016,Central Oregon Intergovernmental Council,Full,Bus,104342.0,314706.0
00057,DR,2017,Central Oregon Intergovernmental Council,Full,Bus,94004.0,339896.0
00057,DR,2018,Central Oregon Intergovernmental Council,Full,Bus,85531.0,332687.0
00057,DR,2019,Central Oregon Intergovernmental Council,Full,Bus,84021.0,325969.0
00057,DR,2020,Central Oregon Intergovernmental Council,Full,Bus,41913.0,182016.0
00057,DR,2021,Central Oregon Intergovernmental Council,Full,Bus,40516.0,191108.0
00057,DR,2022,Central Oregon Intergovernmental Council,Full,Bus,51606.0,235679.0
00057,MB,2016,Central Oregon Intergovernmental Council,Full,Bus,402444.0,473364.0
00057,MB,2017,Central Oregon Intergovernmental Council,Full,Bus,415544.0,497778.0
00057,MB,2018,Central Oregon Intergovernmental Council,Full,Bus,459455.0,486155.0
00057,MB,2019,Central Oregon Intergovernmental Council,Full,Bus,445071.0,430181.0
00057,MB,2020,Central Oregon Intergovernmental Council,Full,Bus,226243.0,365085.0
00057,MB,2021,Central Oregon Intergovernmental Council,Full,Bus,235628.0,329007.0
00057,MB,2022,Central Oregon Intergovernmental Council,Full,Bus,240667.0,273479.0
00058,SR,2016,City of Portland,Full,Rail,4855923.0,433924.0
00058,SR,2017,City of Portland,Full,Rail,4702236.0,419267.0
00058,SR,2018,City of Portland,Full,Rail,4790325.0,414949.0
00058,SR,2019,City of Portland,Full,Rail,4097594.0,398020.0
00058,SR,2020,City of Portland,Full,Rail,2027363.0,367248.0
00058,SR,2021,City of Portland,Full,Rail,1802923.0,355345.0
00058,SR,2022,City of Portland,Full,Rail,2459380.0,384533.0
00058,TR,2016,City of Portland,Full,Rail,2156829.0,33789.0
00058,TR,2017,City of Portland,Full,Rail,2146537.0,34877.0
00058,TR,2018,City of Portland,Full,Rail,1991447.0,33737.0
00058,TR,2019,City of Portland,Full,Rail,2202197.0,33996.0
00058,TR,2020,City of Portland,Full,Rail,501725.0,15430.0
00058,TR,2021,City of Portland,Full,Rail,,
00058,TR,2022,City of Portland,Full,Rail,687131.0,19105.0
00376,DR,2016,"Ride Connection, Inc.",Full,Bus,65085.0,372262.0
00376,DR,2017,"Ride Connection, Inc.",Full,Bus,129800.0,681680.0
00376,DR,2018,"Ride Connection, Inc.",Full,Bus,158140.0,747547.0
00376,DR,2019,"Ride Connection, Inc.",Full,Bus,184122.0,801213.0
00376,DR,2020,"Ride Connection, Inc.",Full,Bus,89031.0,496404.0
00376,DR,2021,"Ride Connection, Inc.",Full,Bus,79640.0,545727.0
00376,DR,2022,"Ride Connection, Inc.",Full,Bus,74711.0,553637.0
00376,MB,2016,"Ride Connection, Inc.",Full,Bus,54310.0,102713.0
00376,MB,2017,"Ride Connection, Inc.",Full,Bus,110932.0,214649.0
00376,MB,2018,"Ride Connection, Inc.",Full,Bus,115044.0,236916.0
00376,MB,2019,"Ride Connection, Inc.",Full,Bus,139996.0,264976.0
00376,MB,2020,"Ride Connection, Inc.",Full,Bus,77597.0,249153.0
00376,MB,2021,"Ride Connection, Inc.",Full,Bus,74049.0,275964.0
00376,MB,2022,"Ride Connection, Inc.",Full,Bus,84435.0,287054.0
00415,VP,2016,Ada County Highway District,Full,Bus,44678.0,348815.0
00415,VP,2017,Ada County Highway District,Full,Bus,178780.0,1425178.0
00415,VP,2018,Ada County Highway District,Full,Bus,168428.0,1402111.0
00415,VP,2019,Ada County Highway District,Full,Bus,171423.0,1397808.0
00415,VP,2020,Ada County Highway District,Full,Bus,104421.0,1019277.0
00415,VP,2021,Ada County Highway District,Full,Bus,104925.0,1203859.0
00415,VP,2022,Ada County Highway District,Full,Bus,129453.0,1393703.0
10001,DR,2016,Rhode Island Public Transit Authority,Full,Bus,371749.0,2882378.0
10001,DR,2017,Rhode Island Public Transit Authority,Full,Bus,357656.0,2745130.0
10001,DR,2018,Rhode Island Public Transit Authority,Full,Bus,368622.0,2834802.0
10001,DR,2019,Rhode Island Public Transit Authority,Full,Bus,395558.0,3057027.0
10001,DR,2020,Rhode Island Public Transit Authority,Full,Bus,195755.0,1882312.0
10001,DR,2021,Rhode Island Public Transit Authority,Full,Bus,212801.0,2071652.0
10001,DR,2022,Rhode Island Public Transit Authority,Full,Bus,272100.0,2590816.0
