Primary UZA Population,Mode VOMS,Total Spending,Total Minor Injuries,Property Damage,Total Injuries,Total Fatalities,Total Serious Injuries,UPT,Mode
108740.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,168510.0,MB
108740.0,68.0,969221.0,0.0,0.0,0.0,1.0,0.0,91052.0,MB
108740.0,68.0,1268657.0,0.0,0.0,0.0,0.0,0.0,126755.0,MB
118032.0,36.0,66666.0,3.0,0.0,0.0,0.0,0.0,145869.0,MB
108740.0,40.0,7567357.0,2.0,3200.0,1.0,0.0,0.0,2194987.0,MB
108740.0,40.0,2361008.0,0.0,0.0,0.0,0.0,0.0,2050942.0,MB
108740.0,40.0,6392952.0,0.0,51000.0,1.0,0.0,0.0,2227774.0,MB
108740.0,56.0,3546563.0,0.0,0.0,0.0,0.0,0.0,2415026.0,MB
108740.0,55.0,3949931.0,0.0,0.0,0.0,0.0,0.0,1494366.0,MB
108740.0,52.0,1838347.0,0.0,0.0,0.0,0.0,0.0,1561729.0,MB
118032.0,45.0,4906955.0,1.0,0.0,0.0,0.0,0.0,1880602.0,MB
88087.0,4.0,459957.0,0.0,0.0,0.0,0.0,0.0,16953.0,MB
88087.0,7.0,123351.0,0.0,0.0,0.0,0.0,0.0,17866.0,MB
88087.0,8.0,489854.0,3.0,0.0,0.0,0.0,0.0,20194.0,MB
88087.0,8.0,44645.0,1.0,0.0,0.0,0.0,0.0,24416.0,MB
88087.0,12.0,26400.0,0.0,0.0,0.0,0.0,0.0,15995.0,MB
88087.0,9.0,99561.0,0.0,5000.0,0.0,0.0,0.0,16725.0,MB
72391.0,11.0,2475.0,0.0,0.0,0.0,0.0,0.0,20649.0,MB
88087.0,14.0,1439506.0,0.0,15000.0,0.0,0.0,0.0,452467.0,MB
88087.0,14.0,44138.0,0.0,5000.0,3.0,0.0,0.0,432708.0,MB
88087.0,14.0,256378.0,1.0,0.0,0.0,0.0,0.0,398558.0,MB
88087.0,14.0,116274.0,1.0,0.0,0.0,0.0,0.0,401049.0,MB
88087.0,16.0,125606.0,0.0,5000.0,0.0,0.0,0.0,208922.0,MB
88087.0,13.0,192575.0,0.0,0.0,0.0,0.0,0.0,236937.0,MB
72391.0,12.0,2432487.0,0.0,25000.0,0.0,0.0,0.0,239847.0,MB
226400.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18592.0,MB
226400.0,6.0,0.0,0.0,7608.0,0.0,0.0,0.0,16362.0,MB
226400.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17347.0,MB
226400.0,6.0,732705.0,1.0,0.0,0.0,0.0,0.0,18682.0,MB
226400.0,6.0,122510.0,1.0,250000.0,2.0,0.0,0.0,16027.0,MB
226400.0,6.0,130373.0,0.0,0.0,0.0,0.0,0.0,11664.0,MB
226400.0,9.0,327783.0,2.0,20000.0,1.0,0.0,0.0,478312.0,MB
226400.0,9.0,0.0,2.0,23000.0,0.0,0.0,0.0,454596.0,MB
226400.0,9.0,3988488.0,0.0,5000.0,1.0,0.0,0.0,447454.0,MB
226400.0,10.0,0.0,1.0,49500.0,1.0,0.0,0.0,433759.0,MB
226400.0,10.0,1958680.0,1.0,8000.0,1.0,0.0,0.0,198842.0,MB
226400.0,8.0,111605.0,3.0,20000.0,6.0,0.0,0.0,261662.0,MB
242984.0,8.0,1323851.0,3.0,35000.0,0.0,0.0,0.0,304723.0,MB
59397.0,6.0,268023.0,0.0,0.0,0.0,0.0,0.0,10547.0,MB
59397.0,5.0,248364.0,0.0,0.0,0.0,0.0,0.0,7892.0,MB
59397.0,5.0,271291.0,0.0,0.0,0.0,0.0,0.0,9011.0,MB
60743.0,7.0,64000.0,0.0,0.0,0.0,0.0,0.0,13356.0,MB
59397.0,20.0,222528.0,2.0,0.0,0.0,0.0,0.0,82991.0,MB
59397.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,48775.0,MB
59397.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,52302.0,MB
59397.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,46126.0,MB
59397.0,13.0,97583.0,0.0,0.0,0.0,0.0,0.0,16049.0,MB
59397.0,12.0,407749.0,0.0,0.0,0.0,0.0,0.0,25107.0,MB
60743.0,14.0,3154618.0,0.0,0.0,0.0,0.0,0.0,35427.0,MB
59397.0,12.0,148352.0,0.0,0.0,0.0,0.0,0.0,145959.0,MB
59397.0,17.0,7500.0,0.0,0.0,0.0,0.0,0.0,163259.0,MB
59397.0,19.0,117819.0,0.0,0.0,0.0,0.0,0.0,168130.0,MB
59397.0,21.0,6600.0,0.0,0.0,0.0,0.0,0.0,166265.0,MB
59397.0,23.0,1068195.0,0.0,0.0,0.0,0.0,0.0,105933.0,MB
59397.0,22.0,305930.0,0.0,0.0,0.0,0.0,0.0,74284.0,MB
924859.0,15.0,1111437.0,0.0,0.0,0.0,0.0,0.0,211353.0,MB
924859.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,199993.0,MB
924859.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,174622.0,MB
924859.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,151263.0,MB
924859.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43718.0,MB
924859.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,72128.0,MB
246695.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25648.0,MB
246695.0,198.0,2557484.0,1.0,190000.0,5.0,0.0,0.0,584226.0,MB
246695.0,198.0,1511362.0,1.0,0.0,0.0,0.0,0.0,564439.0,MB
246695.0,192.0,1592108.0,0.0,0.0,0.0,0.0,0.0,558953.0,MB
246695.0,193.0,1518666.0,0.0,0.0,0.0,0.0,0.0,610471.0,MB
246695.0,266.0,19727.0,0.0,0.0,0.0,0.0,0.0,273197.0,MB
246695.0,231.0,303622.0,0.0,0.0,0.0,0.0,0.0,222605.0,MB
303269.0,70.0,539702.0,0.0,0.0,0.0,0.0,0.0,162317.0,MB
246695.0,47.0,1788572.0,0.0,0.0,0.0,0.0,0.0,635339.0,MB
246695.0,42.0,1767911.0,0.0,60000.0,2.0,0.0,0.0,611893.0,MB
246695.0,38.0,3592547.0,0.0,0.0,0.0,0.0,0.0,601373.0,MB
246695.0,43.0,5305236.0,0.0,0.0,0.0,0.0,0.0,701015.0,MB
246695.0,44.0,3642697.0,0.0,0.0,0.0,0.0,0.0,367003.0,MB
246695.0,43.0,2799734.0,2.0,80000.0,1.0,0.0,0.0,423217.0,MB
303269.0,55.0,5243539.0,0.0,0.0,0.0,0.0,0.0,530693.0,MB
923311.0,8.0,657229.0,0.0,0.0,0.0,0.0,0.0,46132.0,MB
923311.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49683.0,MB
923311.0,7.0,197937.0,0.0,0.0,0.0,0.0,0.0,45841.0,MB
923311.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39420.0,MB
923311.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18153.0,MB
923311.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,MB
916408.0,5.0,169209.0,0.0,0.0,0.0,0.0,0.0,13899.0,MB
923311.0,6.0,104568.0,0.0,0.0,0.0,0.0,0.0,336571.0,MB
923311.0,6.0,183557.0,0.0,0.0,0.0,0.0,0.0,308506.0,MB
923311.0,6.0,1597575.0,0.0,0.0,0.0,0.0,0.0,263194.0,MB
923311.0,6.0,46715.0,0.0,0.0,0.0,0.0,0.0,267598.0,MB
923311.0,6.0,98651.0,0.0,0.0,0.0,0.0,0.0,181508.0,MB
923311.0,6.0,1869201.0,0.0,0.0,0.0,0.0,0.0,160641.0,MB
4181019.0,51.0,120265.0,0.0,0.0,0.0,0.0,0.0,218784.0,MB
4181019.0,62.0,223775.0,0.0,0.0,0.0,0.0,0.0,229721.0,MB
4181019.0,65.0,134935.0,3.0,3658.0,0.0,0.0,0.0,224459.0,MB
4181019.0,58.0,0.0,0.0,102035.0,3.0,0.0,0.0,203419.0,MB
4181019.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,81984.0,MB
4181019.0,35.0,375030.0,0.0,0.0,0.0,0.0,0.0,92882.0,MB
4382009.0,43.0,3229100.0,1.0,40434.0,0.0,0.0,0.0,137595.0,MB
4181019.0,32.0,3457489.0,0.0,0.0,0.0,0.0,0.0,533508.0,MB
4181019.0,33.0,5188003.0,0.0,0.0,0.0,0.0,0.0,583222.0,MB
4181019.0,33.0,979840.0,1.0,3723.0,0.0,0.0,0.0,595441.0,MB
4181019.0,36.0,3050448.0,0.0,74283.0,0.0,0.0,0.0,597878.0,MB
4181019.0,40.0,269739.0,0.0,0.0,0.0,0.0,0.0,258665.0,MB
4181019.0,37.0,2838795.0,1.0,42148.0,0.0,0.0,0.0,205123.0,MB
4382009.0,37.0,2389600.0,0.0,73000.0,3.0,0.0,0.0,270862.0,MB
194535.0,35.0,1988169.0,1.0,0.0,0.0,0.0,0.0,103704.0,MB
194535.0,34.0,0.0,3.0,18900.0,2.0,0.0,0.0,103391.0,MB
194535.0,34.0,1408340.0,0.0,8100.0,3.0,0.0,0.0,107932.0,MB
194535.0,34.0,0.0,0.0,15000.0,1.0,0.0,0.0,107648.0,MB
194535.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,56002.0,MB
194535.0,27.0,0.0,0.0,30000.0,0.0,0.0,0.0,67484.0,MB
194535.0,35.0,152884.0,0.0,6550.0,6.0,0.0,0.0,2458492.0,MB
194535.0,36.0,13325.0,4.0,22500.0,6.0,0.0,0.0,2213969.0,MB
194535.0,36.0,3547441.0,1.0,9000.0,3.0,0.0,0.0,2079806.0,MB
194535.0,36.0,453029.0,0.0,3000.0,1.0,0.0,0.0,2104082.0,MB
194535.0,36.0,169673.0,3.0,3912.0,6.0,0.0,0.0,1560779.0,MB
194535.0,36.0,896849.0,2.0,83750.0,3.0,0.0,0.0,1341239.0,MB
199317.0,36.0,353098.0,5.0,17238.0,9.0,0.0,0.0,1795916.0,MB
4181019.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,114222.0,MB
924859.0,13.0,0.0,1.0,1500.0,1.0,0.0,0.0,688634.0,MB
924859.0,13.0,0.0,1.0,8000.0,1.0,0.0,0.0,684245.0,MB
924859.0,13.0,0.0,0.0,10000.0,1.0,0.0,0.0,657020.0,MB
924859.0,13.0,0.0,2.0,15500.0,5.0,0.0,0.0,665955.0,MB
924859.0,13.0,0.0,0.0,2500.0,2.0,0.0,0.0,377296.0,MB
924859.0,13.0,0.0,1.0,12000.0,1.0,0.0,0.0,384185.0,MB
246695.0,24.0,2108036.0,4.0,0.0,0.0,0.0,0.0,1240217.0,MB
246695.0,25.0,126652.0,3.0,0.0,0.0,0.0,0.0,861830.0,MB
246695.0,21.0,668820.0,5.0,425000.0,0.0,0.0,0.0,857386.0,MB
246695.0,30.0,2069801.0,2.0,0.0,0.0,0.0,0.0,857547.0,MB
246695.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,454504.0,MB
246695.0,18.0,0.0,1.0,2000.0,0.0,0.0,0.0,772672.0,MB
594962.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,151345.0,MB
594962.0,10.0,0.0,0.0,2500.0,0.0,0.0,0.0,167371.0,MB
594962.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,179580.0,MB
594962.0,10.0,981378.0,0.0,0.0,0.0,0.0,0.0,184127.0,MB
594962.0,11.0,1007876.0,0.0,0.0,0.0,0.0,0.0,53135.0,MB
594962.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36790.0,MB
594962.0,28.0,345100.0,1.0,27772.0,4.0,0.0,0.0,302957.0,MB
594962.0,28.0,488844.0,3.0,4000.0,3.0,0.0,0.0,294040.0,MB
594962.0,28.0,494263.0,1.0,26500.0,4.0,0.0,0.0,308157.0,MB
594962.0,28.0,504643.0,0.0,35800.0,7.0,0.0,0.0,343167.0,MB
594962.0,52.0,172484.0,4.0,0.0,0.0,0.0,0.0,223238.0,MB
594962.0,44.0,839273.0,1.0,50000.0,0.0,0.0,0.0,270165.0,MB
593142.0,18.0,581704.0,2.0,8000.0,0.0,0.0,0.0,316941.0,MB
594962.0,201.0,10453730.0,19.0,122455.0,18.0,1.0,0.0,16363950.0,MB
594962.0,200.0,8580134.0,24.0,174300.0,46.0,1.0,0.0,16189182.0,MB
594962.0,198.0,26455102.0,22.0,133250.0,25.0,0.0,0.0,15176207.0,MB
594962.0,204.0,7596116.0,13.0,78585.0,32.0,0.0,0.0,14970611.0,MB
594962.0,206.0,7721348.0,16.0,131432.0,23.0,1.0,0.0,10723610.0,MB
594962.0,203.0,20774386.0,13.0,270850.0,25.0,0.0,0.0,10655274.0,MB
593142.0,217.0,23004090.0,10.0,207300.0,8.0,0.0,0.0,12656760.0,MB
594962.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23826.0,MB
594962.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27908.0,MB
594962.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,32395.0,MB
594962.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,57315.0,MB
594962.0,28.0,0.0,0.0,22167.0,1.0,0.0,0.0,58258.0,MB
594962.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,75752.0,MB
158084.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,99710.0,MB
158084.0,17.0,0.0,1.0,50000.0,2.0,0.0,0.0,90784.0,MB
158084.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,81398.0,MB
158084.0,17.0,132963.0,1.0,15000.0,0.0,0.0,0.0,80359.0,MB
158084.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,34819.0,MB
158084.0,15.0,1340550.0,0.0,0.0,0.0,0.0,0.0,35961.0,MB
155942.0,12.0,108664.0,1.0,0.0,0.0,0.0,0.0,40400.0,MB
158084.0,38.0,6455.0,0.0,0.0,0.0,0.0,0.0,2054806.0,MB
158084.0,38.0,3043495.0,5.0,50000.0,1.0,0.0,0.0,1984941.0,MB
158084.0,36.0,0.0,8.0,200000.0,1.0,0.0,0.0,1952682.0,MB
158084.0,38.0,8337448.0,9.0,0.0,0.0,0.0,0.0,1785701.0,MB
158084.0,38.0,628875.0,4.0,0.0,0.0,0.0,0.0,1010042.0,MB
158084.0,37.0,5035568.0,3.0,0.0,0.0,0.0,0.0,958099.0,MB
155942.0,38.0,1933240.0,1.0,5000.0,1.0,0.0,0.0,1189341.0,MB
935906.0,62.0,1086988.0,1.0,17500.0,1.0,0.0,0.0,199317.0,MB
935906.0,62.0,401562.0,1.0,5000.0,3.0,0.0,0.0,206175.0,MB
935906.0,62.0,401562.0,2.0,0.0,0.0,0.0,0.0,213440.0,MB
935906.0,69.0,98368.0,3.0,35500.0,3.0,0.0,0.0,227145.0,MB
935906.0,69.0,0.0,0.0,62600.0,4.0,0.0,0.0,130219.0,MB
935906.0,56.0,1110549.0,4.0,0.0,0.0,0.0,0.0,185330.0,MB
935906.0,267.0,17927876.0,24.0,150500.0,37.0,0.0,0.0,21692469.0,MB
935906.0,271.0,21113974.0,23.0,331100.0,46.0,0.0,0.0,21036926.0,MB
935906.0,273.0,20958964.0,20.0,375250.0,57.0,0.0,0.0,19138055.0,MB
935906.0,272.0,17450446.0,24.0,461900.0,73.0,0.0,0.0,19954428.0,MB
935906.0,267.0,22182352.0,22.0,217090.0,26.0,1.0,0.0,11842665.0,MB
935906.0,266.0,5364469.0,36.0,147035.0,25.0,1.0,0.0,10408735.0,MB
948864.0,218.0,4295409.0,47.0,251500.0,25.0,1.0,0.0,11465456.0,MB
18351295.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17149.0,MB
18351295.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.0,MB
18351295.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7824.0,MB
18351295.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8667.0,MB
18351295.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3626.0,MB
18351295.0,2.0,80449.0,0.0,0.0,0.0,0.0,0.0,3503.0,MB
19426449.0,2.0,101162.0,0.0,0.0,0.0,0.0,0.0,3800.0,MB
18351295.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,418958.0,MB
18351295.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,250794.0,MB
18351295.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,200119.0,MB
18351295.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,189488.0,MB
18351295.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,100016.0,MB
18351295.0,5.0,1105904.0,0.0,0.0,0.0,0.0,0.0,81496.0,MB
18351295.0,455.0,38495439.0,5.0,1900.0,15.0,0.0,0.0,12641225.0,MB
18351295.0,453.0,3872962.0,2.0,8900.0,28.0,0.0,0.0,12387027.0,MB
18351295.0,488.0,38431.0,4.0,12010.0,30.0,0.0,0.0,12403449.0,MB
18351295.0,437.0,0.0,1.0,7950.0,23.0,0.0,0.0,11477164.0,MB
18351295.0,435.0,0.0,4.0,7650.0,22.0,1.0,0.0,4510813.0,MB
18351295.0,433.0,18302114.0,6.0,19920.0,57.0,1.0,0.0,4985670.0,MB
19426449.0,443.0,10561960.0,15.0,34093.0,52.0,1.0,0.0,8045660.0,MB
18351295.0,1794.0,356165.0,29.0,580403.0,259.0,1.0,0.0,6316903.0,MB
18351295.0,1738.0,971954.0,40.0,657341.0,220.0,0.0,0.0,5789381.0,MB
18351295.0,1602.0,225106.0,49.0,515747.0,198.0,0.0,0.0,5086003.0,MB
18351295.0,1627.0,43184744.0,35.0,539250.0,188.0,0.0,0.0,4828423.0,MB
18351295.0,1222.0,4768471.0,24.0,257775.0,57.0,0.0,0.0,2502323.0,MB
18351295.0,878.0,2581388.0,22.0,358708.0,85.0,0.0,0.0,2378705.0,MB
19426449.0,824.0,4120393.0,35.0,367109.0,97.0,0.0,0.0,2484579.0,MB
18351295.0,3286.0,130240809.0,533.0,80750.0,745.0,4.0,0.0,743752458.0,MB
18351295.0,3257.0,272588751.0,548.0,772209.0,764.0,5.0,0.0,691273010.0,MB
18351295.0,3256.0,370475571.0,541.0,293660.0,745.0,2.0,0.0,691981427.0,MB
18351295.0,3262.0,526789455.0,582.0,277911.0,745.0,1.0,0.0,691616614.0,MB
18351295.0,3201.0,150313545.0,376.0,162613.0,468.0,4.0,0.0,403160315.0,MB
18351295.0,3223.0,216587804.0,391.0,4460314.0,636.0,3.0,0.0,393017794.0,MB
19426449.0,3217.0,495841128.0,493.0,722680.0,956.0,5.0,0.0,458602305.0,MB
18351295.0,145.0,5849568.0,42.0,3900.0,67.0,0.0,0.0,28750626.0,MB
18351295.0,146.0,7199839.0,57.0,20490.0,69.0,0.0,0.0,31656362.0,MB
18351295.0,146.0,7103695.0,57.0,37520.0,113.0,0.0,0.0,30275821.0,MB
18351295.0,146.0,8779543.0,37.0,22320.0,68.0,0.0,0.0,30695695.0,MB
18351295.0,156.0,3842642.0,29.0,11490.0,30.0,0.0,0.0,17648255.0,MB
18351295.0,131.0,2794913.0,19.0,10212.0,30.0,0.0,0.0,15797525.0,MB
19426449.0,125.0,2422665.0,20.0,33874.0,50.0,0.0,0.0,16646753.0,MB
423566.0,15.0,2486297.0,0.0,0.0,0.0,0.0,0.0,20139.0,MB
423566.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20502.0,MB
423566.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,22064.0,MB
423566.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24696.0,MB
423566.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12289.0,MB
423566.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19646.0,MB
423566.0,26.0,5888997.0,1.0,10000.0,1.0,0.0,0.0,511944.0,MB
423566.0,34.0,4293933.0,0.0,0.0,0.0,0.0,0.0,566686.0,MB
423566.0,34.0,198606.0,0.0,0.0,0.0,0.0,0.0,724657.0,MB
423566.0,33.0,91935.0,0.0,0.0,0.0,0.0,0.0,848065.0,MB
423566.0,33.0,197624.0,0.0,0.0,0.0,0.0,0.0,467954.0,MB
423566.0,37.0,1546926.0,0.0,0.0,0.0,0.0,0.0,536705.0,MB
314766.0,33.0,592218.0,0.0,0.0,0.0,0.0,0.0,680015.0,MB
412317.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,176773.0,MB
412317.0,52.0,963816.0,3.0,40000.0,2.0,0.0,0.0,180945.0,MB
412317.0,60.0,922051.0,0.0,10000.0,0.0,0.0,0.0,184534.0,MB
412317.0,63.0,617472.0,2.0,63000.0,4.0,0.0,0.0,184988.0,MB
412317.0,61.0,0.0,2.0,60000.0,2.0,0.0,0.0,124206.0,MB
412317.0,52.0,0.0,0.0,20000.0,1.0,0.0,0.0,136389.0,MB
413660.0,29.0,1125361.0,2.0,65000.0,6.0,0.0,0.0,165334.0,MB
412317.0,162.0,6448433.0,6.0,153201.0,12.0,0.0,0.0,10640582.0,MB
412317.0,161.0,11260410.0,12.0,565500.0,15.0,0.0,0.0,10379088.0,MB
412317.0,162.0,16588257.0,11.0,102000.0,7.0,0.0,0.0,10168272.0,MB
412317.0,161.0,6839516.0,12.0,91000.0,15.0,0.0,0.0,9787588.0,MB
412317.0,164.0,10210865.0,3.0,194500.0,9.0,0.0,0.0,4458722.0,MB
412317.0,153.0,3138148.0,4.0,137000.0,8.0,0.0,0.0,4281834.0,MB
413660.0,161.0,2875584.0,8.0,145000.0,14.0,0.0,0.0,6234405.0,MB
18351295.0,14.0,60068.0,0.0,0.0,0.0,0.0,0.0,49209.0,MB
18351295.0,14.0,64830.0,1.0,0.0,0.0,0.0,0.0,49073.0,MB
18351295.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,48424.0,MB
18351295.0,12.0,27121.0,0.0,0.0,0.0,0.0,0.0,20576.0,MB
18351295.0,9.0,139706.0,0.0,0.0,0.0,0.0,0.0,24612.0,MB
19426449.0,10.0,2131.0,0.0,0.0,0.0,0.0,0.0,34822.0,MB
18351295.0,8.0,463347.0,0.0,5650.0,4.0,0.0,0.0,146822.0,MB
18351295.0,8.0,270901.0,0.0,1971.0,2.0,0.0,0.0,131088.0,MB
18351295.0,8.0,113883.0,0.0,17138.0,5.0,0.0,0.0,113869.0,MB
18351295.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,55829.0,MB
18351295.0,8.0,28011.0,0.0,0.0,0.0,0.0,0.0,52774.0,MB
19426449.0,8.0,82444.0,1.0,33750.0,3.0,0.0,0.0,52494.0,MB
18351295.0,172.0,520854.0,3.0,49462.0,7.0,0.0,0.0,669154.0,MB
18351295.0,172.0,3537934.0,1.0,32139.0,9.0,0.0,0.0,699584.0,MB
18351295.0,174.0,4487465.0,0.0,56098.0,15.0,0.0,0.0,723474.0,MB
18351295.0,176.0,1238202.0,7.0,77011.0,15.0,0.0,0.0,752779.0,MB
18351295.0,176.0,3737170.0,1.0,40660.0,8.0,0.0,0.0,427329.0,MB
18351295.0,139.0,3690204.0,3.0,26919.0,1.0,0.0,0.0,476435.0,MB
19426449.0,139.0,351069.0,4.0,14235.0,4.0,0.0,0.0,536176.0,MB
18351295.0,128.0,1593829.0,9.0,209653.0,18.0,1.0,0.0,4628474.0,MB
18351295.0,119.0,25633938.0,18.0,123643.0,26.0,0.0,0.0,4281350.0,MB
18351295.0,116.0,246629.0,15.0,104371.0,24.0,0.0,0.0,3913543.0,MB
18351295.0,116.0,15470285.0,14.0,64211.0,13.0,1.0,0.0,3674726.0,MB
18351295.0,116.0,16381242.0,9.0,54094.0,10.0,0.0,0.0,2234828.0,MB
18351295.0,116.0,1264602.0,11.0,80972.0,8.0,0.0,0.0,2198618.0,MB
19426449.0,116.0,213488.0,12.0,47649.0,13.0,0.0,0.0,2405575.0,MB
18351295.0,70.0,1233296.0,0.0,7135.0,3.0,0.0,0.0,322928.0,MB
18351295.0,70.0,2031188.0,0.0,2215.0,3.0,0.0,0.0,324203.0,MB
18351295.0,70.0,1588748.0,3.0,8022.0,1.0,0.0,0.0,330972.0,MB
18351295.0,70.0,1386807.0,5.0,31363.0,1.0,0.0,0.0,349104.0,MB
18351295.0,103.0,1068441.0,0.0,1150.0,2.0,0.0,0.0,169569.0,MB
18351295.0,103.0,448945.0,3.0,575.0,1.0,0.0,0.0,215343.0,MB
19426449.0,66.0,1081462.0,3.0,4589.0,4.0,0.0,0.0,300017.0,MB
18351295.0,264.0,1926658.0,26.0,61219.0,35.0,0.0,0.0,29395203.0,MB
18351295.0,264.0,16017506.0,21.0,100491.0,38.0,0.0,0.0,28639794.0,MB
18351295.0,263.0,54910325.0,38.0,265309.0,36.0,1.0,0.0,27373023.0,MB
18351295.0,263.0,38730089.0,32.0,262900.0,48.0,1.0,0.0,26474087.0,MB
18351295.0,270.0,6487872.0,20.0,9011.0,4.0,0.0,0.0,16641134.0,MB
18351295.0,270.0,6519079.0,17.0,451614.0,44.0,0.0,0.0,16426306.0,MB
19426449.0,266.0,84578846.0,31.0,133355.0,19.0,1.0,0.0,20586625.0,MB
18351295.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,384044.0,MB
18351295.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,397913.0,MB
18351295.0,9.0,382597.0,0.0,0.0,0.0,0.0,0.0,399621.0,MB
18351295.0,9.0,451801.0,0.0,0.0,0.0,0.0,0.0,406193.0,MB
18351295.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,111318.0,MB
18351295.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,90178.0,MB
18351295.0,474.0,15315204.0,14.0,196561.0,27.0,0.0,0.0,1585260.0,MB
18351295.0,528.0,2523980.0,2.0,211607.0,29.0,0.0,0.0,1632604.0,MB
18351295.0,394.0,2295992.0,8.0,135135.0,24.0,0.0,0.0,1652517.0,MB
18351295.0,427.0,13151230.0,1.0,309517.0,25.0,1.0,0.0,1786046.0,MB
18351295.0,439.0,584914.0,3.0,106389.0,8.0,0.0,0.0,1068322.0,MB
18351295.0,334.0,505245.0,8.0,59734.0,5.0,0.0,0.0,1230714.0,MB
19426449.0,340.0,1152667.0,9.0,143423.0,20.0,0.0,0.0,1408116.0,MB
18351295.0,2039.0,77867387.0,87.0,1432583.0,504.0,5.0,0.0,156527557.0,MB
18351295.0,2033.0,75761670.0,91.0,1734116.0,391.0,3.0,0.0,152948782.0,MB
18351295.0,2032.0,94963227.0,85.0,1248787.0,400.0,4.0,0.0,150965510.0,MB
18351295.0,2052.0,112633269.0,91.0,1333054.0,340.0,9.0,0.0,151134463.0,MB
18351295.0,2062.0,39733163.0,51.0,1460700.0,238.0,6.0,0.0,80892641.0,MB
18351295.0,2076.0,124901212.0,53.0,2769592.0,263.0,5.0,0.0,89590475.0,MB
19426449.0,1961.0,26790723.0,65.0,2004900.0,348.0,4.0,0.0,112739990.0,MB
18351295.0,204.0,1040568.0,0.0,0.0,0.0,0.0,0.0,753634.0,MB
18351295.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,706414.0,MB
18351295.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,644574.0,MB
18351295.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,630822.0,MB
18351295.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,261414.0,MB
18351295.0,114.0,10493.0,0.0,0.0,0.0,0.0,0.0,161832.0,MB
18351295.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,530883.0,MB
18351295.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,462295.0,MB
18351295.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,355399.0,MB
18351295.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,109086.0,MB
